sentID,sent,words,lexids
mbh12_13977.xml,"iic,m1p,i,iic,m2s,iic,m1p,n2p,n2p,iic,n2p,i,i,n7p,n7p,iic,iic,iic,iic,iic,n7p,m1p,i,i,pre[1] a3p","vAna,prasTAH,Kalu,fzi,Darmam,anu,sarantaH,puRyAni,tIrTAni,nadI,prasravaRAni,su,vi,viktezu,araRyezu,mfga,mahiza,varAha,sfmara,gaja,AkIrRezu,tapasyantaH,anu,sam,caranti","0,ctp7,0,0,ctp6,0,adj ppr. [1] ac.,adj,0,0,ctp6,0,0,adj pp., ctp prAdi,0,0,cd,cd,cd,cd,ctp3,prap,preverb,preverb,0"
mbh12_26145.xml,"m1s,i,m2s,ipf[2] a3s,i,i,pre[1] m2s,i","dakzaH,ca,enam,abravIt,na,samam,vartase,iti","pn,0,0,0,0,0,0,0"
mbh12_13972.xml,"iic,iic,iic,f1s,m6s,n1s,iic,m7s","tri,varga,guRa,nirvfttiH,yasya,nityam,gfha,ASrame","0,cdvigu,ctp6,ctp6,0,0,0,0"
mbh03_14582.xml,"m2s,ipv[2] a2s,x1s,iic,n5s,iic,m1s,i,m2s,m3p,iic,m3p","tam,jahi,tvam,mad,vacanAt,pra,nunnaH,tUrRam,priyam,sAyakEH,Gora,rUpEH","0,0,0,0,ctp6,preverb,pp.,adverb,0,0,0,adj ck"
mbh12_26004.xml,"iic,iic,iic,iic,m3s,i,m3s,i,n3s,i,x2s,iic,i,iic,f1s,f1s,n7s,m6s,iic,f1s","kratu,vaDa,pra,Apta,manyunA,ca,dakzeRa,BUyaH,tapasA,ca,AtmAnam,sam,yojya,netra,AkftiH,anyA,lalAwe,rudrasya,ut,pAditA","0,ctp6,preverb,pp., ctp3,bv,0,pn,0,0,0,0,preverb,abs,0,ctp6,adj,0,pn,preverb,ca. pp."
mbh03_14634.xml,"m2s,ipv[6] a2s,i","tam,pfcCa,iti","0,0,0"
mbh03_14448.xml,"i,ipf[2] a3p,f1p,f1p","aTa,abruvan,tAH,striyaH","0,0,0,0"
mbh12_26154.xml,"iic,iic,n7s,iic,m1s,iic,iic,iic,n2s,n2s,cau pre a3s","pOrRa,mAsI,mAtre,aDi,sTitaH,meGa,leKA,prati,Cannam,vapuH,darSayati","0,ck,ctp6,preverb,pp.,0,ctp6,preverb,adj pp. ctp3,0,0"
mbh03_14570.xml,"m1p,i,nvs,m1s,i,0,m1p,x4s,i,i,m1p,f1p,i","ikzvAkavaH,yadi,brahman,dalaH,vA,vi,DeyAH,me,yadi,vA,anye,viSaH,api","pn,0,0,pn,0,0,pfp. [1],0,0,0,0,0,0"
mbh12_26051.xml,"m1p,m2s,ipf[2] a3p,iic,m2s,iic,iic,n2s,m1s,i,pre[1] a3s,i","te,tam,abruvan,SarIra,parityAgam,loka,hita,ArTam,BagavAn,kartum,arhati,iti","0,0,0,0,0,0,pp., ctp4,ctp4,0,0,0,0"
mbh12_25980.xml,"n1s,m6p,f1s,pre p3s,iic,m6p,n3s,x1s,m1s,i,iic,m1s","haviH,mantrARAm,sampUjA,vidyate,deva,manuzyARAm,anena,tvam,hotA,iti,ni,yuktaH","0,0,0,0,0,cd,0,0,0,0,preverb,pp."
mbh12_26129.xml,"m1s,m3p,m1s,m3s,m3s,n7s,m1s,iic,iic,m1s,iic,m1s","sa,BaradvAjena,sa,salilena,pARinA,urasi,tAqitaH,sa,lakzaRa,uraskaH,sam,vfttaH","0,pn,0,cbv,0,0,ca. pp.,0,cbv,cbv,preverb,pp."
mbh03_14636.xml,"m1s,x3p,m1s","saH,asmABiH,pfzwaH","0,0,pp."
mbh03_14578.xml,"n2s,i,x4s,m2s,iic,m2s,m2s,m3s,i,ipv[1] a2s,iic,m2s","ekam,hi,me,sAyakam,citra,rUpam,digDam,vizeRa,A,hara,sam,gfhItam","0,0,0,0,0,ctp6,pp.,0,preverb,0,preverb,pp."
mbh12_25986.xml,"m7s,iic,m7s,m1s,pre[3] a3s,m1s,m1s,iic,n7s,iic,f2s,pre[3] a3s","agnO,sam,idDe,sa,juhoti,yaH,vidvAn,brAhmaRa,muKe,dAna,Ahutim,juhoti","0,preverb,pp.,0,0,0,ppf. ac.,0,ctp6,0,ctp6,0"
mbh03_14600.xml,"m1s,prf a3s","vAmadevaH,uvAca","pn,0"
mbh12_13955.xml,"iic,iic,m6p,iic,m6p,iic,iic,iic,m6p,iic,m1s,i,pre p3s","sam,A,vfttAnam,sa,dArARAm,sahaDarma,carya,Pala,arTinAm,gfha,ASramaH,vi,DIyate","preverb,preverb,pp.,0,cbv,0,pfp. [1], ctp upapada,ctp6,adj ctp2,0,0,preverb,0"
mbh03_14494.xml,"ipf[2] a3s,i,f2s","abravIt,ca,enAm","0,0,0"
mbh03_14446.xml,"i,iic,m1s,m6s,iic,f2p,f2p,ipf[6] a3s","aTa,praDAna,amAtyaH,tasya,aByASa,carAH,striyaH,apfcCat","0,0,ck,0,0,adj ctp upapada,0,0"
mbh12_26142.xml,"m1s,ipf[2] a3s,m1s,m2s,iic,fut a3s,i","saH,abravIt,yakzmA,enam,A,vekzyati,iti","0,0,0,0,preverb,0,0"
mbh12_13964.xml,"i,i,i,iic,f3p,f1p,pre p3p,m3s,m1p,iic,iic,iic,n3s,m1p","api,ca,atra,yajYa,kriyABiH,devatAH,prIyante,nivApena,pitaraH,veda,aByAsa,SravaRa,DAraRena,fzayaH","0,0,0,0,ctp6,0,0,0,0,0,ctp6,cdvigu,cdvigu,0"
mbh03_14534.xml,"ipv[1] a2s,mvs","gacCa,Atreya","0,pn"
mbh03_14492.xml,"f1s,x4s,ipv p3s,i","sA,me,dIyatAm,iti","0,0,0,0"
mbh12_13927.xml,"m1s,prf a3s","BaradvAjaH,uvAca","pn,0"
mbh12_26110.xml,"i,m1s,iic,m1s,m1s,iic,m2p,iic,m2p,m2p,m3s,ipf[4] a3s","aTa,mEtravaruRiH,kumBa,yoniH,agastyaH,mahA,fzIn,vi,kriyamARAn,tAn,nahuzeRa,apaSyat","0,adj pn,0,adj cbv,pn,0,ck,preverb,ppr. ps.,0,pn,0"
mbh03_14451.xml,"n1s,n1s,n1s,iic,n1s","vanam,idam,udAram,an,udakam","0,0,adj,0,adj cpt na"
mbh12_25987.xml,"i,i,iic,m1p,m1p,m1p,m2s,cau pre a3p","evam,api,agni,BUtAH,brAhmaRAH,vidvAMsaH,agnim,BAvayanti","0,0,0,adj pp., ck,0,ppf. ac.,0,0"
mbh12_13935.xml,"iic,m7p,pre p3s,n1s,i,n1s,n1s,i,pre p3s","a,satsu,dIyate,yat,tu,tat,dAnam,iha,Bujyate","0,ppr. [2] ac., ctp na,0,0,0,0,0,0,0"
mbh03_14627.xml,"i,i,pre[9] m1s,m2s,i","na,aBi,jAne,Bavantam,iti","0,preverb,0,0,0"
mbh03_14471.xml,"m2s,ipv[8] a2s","prasAdam,kuru","0,0"
mbh12_13914.xml,"iic,iic,iic,iic,iic,iic,n3p,i,iic,n3p,n3p,n3p,i,pre p3p","caRqa,vAta,ati,uzRa,ati,SIta,kftEH,ca,prati,BayEH,SArIrEH,duHKEH,upa,tapyante","cd,pp. cd,cd,ctp prAdi,cd,pp. ctp prAdi,adj pp., ctp3,0,preverb,0,adj,0,preverb,0"
mbh12_13971.xml,"i,i,i,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,f1s,iic,iic,iic,iic,m6p,iic,iic,m6p,m6p,m1s,iic,iic,iic,m1s,iic,iic,iic,f1s,i","api,ca,atra,mAlya,ABaraRa,vastra,aByaNga,ganDa,upaBoga,nftta,gita,vAditra,Sruti,suKa,nayana,aBirAma,saM,darSanAnAm,prAptiH,Bakzya,Bojya,peya,lehya,cozyAnam,aBI,ava,hAryARAm,viviDAnAm,upaBogaH,sva,dAra,vihAra,santozaH,kAma,suKa,ava,AptiH,iti","0,0,0,0,ctp6,cd,cd,0,cd,pp., cd,pp., cd,cd,cd,cd,ck,ctp6,preverb,0,0,0,pfp,pfp, cd,pfp, cd,adj pfp, cd,preverb,preverb,pfp. [1],0,0,0,0,ctp3,ctp6,0,ctp5,preverb,ctp6,0"
mbh12_26096.xml,"f2s,m1s,prf a3s,i,cau pre a2s,i","tAm,indraH,uvAca,kaTam,vartayasi,iti","0,pn,0,0,0,0"
mbh12_26062.xml,"n1p,i,ipf[1] a3p","rakzAMsi,prAduH,aBavan","0,0,0"
mbh12_26011.xml,"i,x6s,iic,m5s,i,f1p,i,m2s,iic,f1p,i,i,i,iic,iic,iic,iic,iic,iic,f1p,i,ipv[1] a2p,i","yasmAt,mama,upa,spfSataH,kaluzI,BUtAH,na,prasAdam,upa,gatAH,tasmAt,adya,praBfti,Jaza,makara,matsya,kacCapa,jantu,sam,kIrRAH,kaluzI,Bavata,iti","0,0,preverb,ppr. [6] ac.,cvi, gati,ck,0,0,preverb,pp.,0,0,0,0,cd,cd,cd,cd,preverb,pp., ctp3,cvi, gati,0,0"
mbh03_14567.xml,"m1s,prf a3s","mArkaRqeyaH,uvAca","pn,0"
mbh12_13940.xml,"m1s,prf a3s","BfguH,uvAca","pn,0"
mbh12_26064.xml,"iic,m1p,i,iic,m1p,m1p,m1p,prf a3p","an,indrAH,ca,a,balAH,lokAH,supraDfzyAH,baBIvuH","0,adj ctp na,0,0,adj ctp na,0,ctp prAdi,0"
mbh03_14509.xml,"i,m1s,m1s,x3s,m1s,i,i,i,x6s,m7s,m2d,m2d,pop[2] a3d,i","na,eza,SakyaH,tvayA,mfgaH,grahItum,yadi,api,te,raTe,yuktO,vAmyO,syAtAm,iti","0,0,pfp. [1],0,0,inf,0,0,0,0,adj pp.,0,0,0"
mbh12_26059.xml,"i,iic,iic,n5s,iic,m7s,iic,m7s,iic,m7s,n1s,iic,n1s,prf a2p","aTa,brahma,vaDyA,BayAt,pra,nazwe,trElokya,nATe,SacI,patO,jagat,an,ISvaram,baBUva","0,0,ctp6,ctp4,preverb,pp.,0,ctp6,0,ctp6,0,0,ctp na,0"
mbh12_26083.xml,"m1s,i,f2s,i,f2s,i,i,n2s,iic,i,iic,iic,f2s,i,m1s,prf a3s","sa,ca,tAm,aBi,gatAm,dfzwvA,eva,DyAnam,pra,viSya,Bartf,kArya,tatparAm,jYAtvA,bfhaspatiH,uvAca","0,0,0,preverb,adj pp.,abs,0,0,preverb,abs,0,pfp. [1], ctp4,adj cbv,abs,pn,0"
mbh01_7115.xml,"m6s,m1s","vivasvataH,manuH","0,0"
mbh03_14528.xml,"i,i,m2s,iic,i,iic,n2s,i,m2d,iic,n7s,cau ipf a3s","evam,uktvA,mfgam,ava,Apya,sva,nagaram,etya,ASvO,antaH,pure,asTApayat","0,abs,0,preverb,abs,0,ck,abs,0,0,cab,0"
mbh03_14604.xml,"m2s,pre[9] m1s,mvs,m2s,i,i,ipv p3s,n5s,i,m1s","varam,vfRe,Bagavan,ekam,eva,vi,mucyatAm,kilbizAt,adya,BartA","0,0,0,0,0,preverb,0,0,0,0"
mbh12_26109.xml,"m1s,iic,iic,n2s,n2s,iic,m1s,iic,n2s,i,ipf[1] a3s","sa,mahA,fzi,yuktam,vAhanam,aDi,rUQaH,SacI,samIpam,upa,agacCat","0,0,ck,adj pp., ctp3,0,preverb,pp.,pn,ctp6,preverb,0"
mbh03_14485.xml,"i,ipv[1] a2s,mvs","pra,sIda,rAjan","preverb,0,0"
mbh12_26122.xml,"m1s,i,n5s,n6s,iic,iic,i,m2s,i,prf a3s","indraH,ca,tasmAt,sarasaH,sam,ut,sTAya,bfhaspatim,aBi,jagAma","pn,0,0,0,preverb,preverb,abs,pn,preverb,0"
mbh03_14450.xml,"i,m1s,iic,n2s,n2s,i,iic,m2s,iic,iic,iic,n2s,i,iic,i,m2s,ipf[2] a3s","aTa,amAtyaH,an,udakam,vanam,kArayitvA,udAra,vfkzam,bahu,mUla,puzpa,Palam,rahasi,upa,gamya,rAjAnam,abravIt","0,0,0,adj ctp na,0,abs c,0,ck,0,ck,cd,adj cd,adv,preverb,abs,0,0"
mbh03_14491.xml,"f3s,pre[2] a1s,m1s","tayA,asmi,arTI","0,0,0"
mbh03_14670.xml,"m1s,x2s,m2s,i,m2s,i,n7s,n7s,iic,i,n3s,i,n3s,iic,m1s,i,n2s,n2s,iic,m1s","sa,mAm,prAkArakarRa,ca,ulUkam,yaTA,ucite,sTAne,prati,pAdya,tena,eva,yAnena,sam,sidDaH,yaTA,ucitam,sTAnam,prati,pannaH","0,0,pn,0,0,0,adj pp.,0,preverb,abs,0,0,0,preverb,pp.,0,adj pp.,0,0,pp."
mbh03_14671.xml,"n2s,x3s,iic,n1s,iic,m3s,n1s,i,m2p,prf a3s,m1s","etat,maya,anu,BUtam,cira,jIvinA,dfzwam,iti,pARqavAn,uvAca,mArkaRqeyaH","0,0,preverb,pp.,0,ck,pp.,0,pn,0,pn"
mbh03_14476.xml,"i,ipv[9] a2s,i,m2p,x1s,iic,i,m2s,i,pre p2s","prati,jAnIhi,na,etAn,tvam,pra,Apya,kroDam,vi,mokzyase","preverb,0,0,0,0,preverb,abs,0,preverb,0"
mbh03_14585.xml,"m1s,m1s,iic,m1s,i,m1s,i,m1s,n2s,i,n2s,prf m3s","sa,sAyaka,tigma,tejAH,vi,sfzwaH,SrutvA,dalaH,tat,ca,vAkyam,baBAze","0,0,0,adj ck,adverb,0,abs,pn,0,0,0,0"
mbh12_26060.xml,"m2p,n1s,n1s,i,i,prf a3s","devAn,rajaH,tamaH,ca,A,viveSa","0,0,0,0,preverb,0"
mbh12_13941.xml,"iic,iic,n7s,m1p,m1p,pre[1] a3p,m1p","sva,Darma,caraRe,yuktAH,ye,Bavanti,manIziRaH","0,ck,ctp6,pp.,0,0,0"
mbh12_26159.xml,"i,m6s,iic,iic,iic,m6s,i,m1p,iic,f2s,i,m1p,i,m1s,m2p,prf a3s,i,iic,m2s,m1p,fut a2p,i","tatra,tasya,anila,vyajana,kfta,paritozasya,sadyaH,vanaspatayaH,puzpa,SoBAm,na,darSitavantaH,iti,saH,etAn,SaSApa,na,sarva,kAlam,puzpavantaH,BavizyaTa,iti","0,0,0,ck,pp. ctp5,adj ck,0,0,0,ctp6,0,ca. ppa.,0,0,0,0,0,0,ck,0,0,0"
mbh03_14658.xml,"iic,m1s,x4s,m1s","pra,stutaH,te,svargaH","preverb,pp.,0,0"
mbh01_7120.xml,"m6s,m1s","nahuzasya,yayAtiH","0,0"
mbh12_26156.xml,"m1s,iic,m1s,m5s,n1s,m7s,iic,m7s,n2s,prf m3s","sTUlaSirAH,mahA,fziH,meroH,prAk,uttare,dik,BAge,tapaH,tepe","pn,0,adj ck,0,0,0,0,0,0,0"
mbh12_26153.xml,"iic,m5s,i,i,pre p3s,m1s,iic,iic,iic,m1s","tat,SApAt,adya,api,kzIyate,somaH,amA,vAsya,antara,sTaH","0,0,0,0,0,0,0,pfp. [1],ctp6,ctp7"
mbh12_13901.xml,"i,i,m6p,m6p,n7s,n6p,iic,iic,m1s,m1s,iic,m1s,i,i,m2s,i,pre[1] a3p","na,hi,ezAm,fzIRAm,mahati,sTitAnAm,a,pra,ApyaH,eza,guRa,viSezaH,na,ca,enam,aBi,lazanti","0,0,0,0,0,pp.,0,preverb,pfp. [1], ctp na,0,0,ck,0,0,0,preverb,0"
mbh12_25973.xml,"n1s,i,i,pre[1] a3s","nidarSanam,ca,atra,Bavati","0,0,0,0"
mbh12_26115.xml,"i,iic,n1s,i,n1s,ipf[1] a3s","aTa,an,indram,punaH,trElokyam,aBavat","0,0,ctp na,0,0,0"
mbh12_13947.xml,"n1s,i,m3s,iic,n1s,m1p,iic,iic,iic,iic,i,m1p,m1p,iic,iic,m1p","pUrvam,eva,BagavatA,loka,hitam,tizWatAH,anu,Darma,saM,rakzaRa,arTam,ASramAH,catvAraH,aBi,niH,dizwAH","0,0,0,0,pp., ctp4,ppr. [1] ac.,preverb,0,preverb,ctp6,ctp4,0,0,preverb,preverb,pp."
mbh12_13906.xml,"m3s,i,n1s,n6p,f1p,f1p,i","BagavatA,tu,uktam,suKAnAm,paramAH,striyaH,iti","0,0,pp.,0,adj,0,0"
mbh12_26031.xml,"i,fut a2d,ipv p3s,i,x3s,i,n1s,fut a3s,i","kva,gamizyaTaH,AsyatAm,tAvat,mayA,saha,SreyaH,Bavizyati,iti","0,0,0,0,0,0,0,0,0"
mbh12_26121.xml,"f1s,i,n2s,n2s,i,i,ipf[1] a3s","sA,punaH,tat,saraH,sam,aBi,agacCat","0,0,adj,0,preverb,preverb,0"
mbh12_26157.xml,"m6s,n2s,m6s,iic,iic,m1s,m1s,m1s,iic,m1s,n2s,ipf[6] a3s","tasya,tapaH,tapyamAnasya,sarva,ganDa,vahaH,SuciH,vAyuH,vi,vAyamAnaH,SarIram,aspfSat","0,0,ppr. ps.,0,ck,adj ctp3,adj,0,preverb,vA,0,0"
mbh03_14560.xml,"m1p,iic,m1p,m1p,ipv[1] a3p,x2s,iic,m1p,i","ayasmayAH,Gora,rUpAH,mahAntaH,vahantu,tvAm,Sita,SUlAH,caturDA","0,0,adj ck,adj,0,0,pp.,adj ck,0"
mbh03_14508.xml,"i,ipv p3s,iic,m1s","mA,kriyatAm,anu,banDaH","0,0,preverb,0"
mbh03_14440.xml,"m1s,m1s,i,i,i,f2s,iic,iic,i,f3s,i,pre[2] m3s","sa,rAgA,bAQam,iti,uktvA,tAm,sama,A,gamya,tayA,saha,Aste","0,0,0,0,abs,0,preverb,preverb,abs,0,0,0"
mbh12_26042.xml,"iic,m1s,pre[1] m3s,x1p,pre[4] a1p","asura,pakzaH,varDate,vayam,kzIyAmaH","0,ctp6,0,0,0"
mbh12_26030.xml,"f2p,m1s,prf a3s","tAH,tvAzwraH,uvAca","0,pn,0"
mbh03_14566.xml,"m1s,i,i,n2s,n3s,i,pre[2] a3s,m1s,m3s,m1s,pre[1] a3s,i,m1s","yaH,tu,evam,brahma,tapasA,anu,eti,vidvAn,tena,SrezWaH,Bavati,hi,jIvamAnaH","0,0,0,0,0,preverb,0,0,0,0,0,0,ppr. [1] md."
mbh03_14590.xml,"i,x1s,m2s,iic,m2s,iic,i,iic,i,i,fut a2s,iic,mvs","na,tvam,enam,Sara,varyam,vi,moktum,sam,DAtum,vA,Sakzyasi,mAnava,indra","0,0,0,0,ctp6,preverb,inf,preverb,inf,0,0,0,ctp6"
mbh12_13920.xml,"iic,f1s,m1s,i,pre[2] a3s,i,f1s,i,i,n1s","kzut,pipAsA,SramaH,na,asti,na,jarA,na,ca,pApakam","cd,cd,cd,0,0,0,0,0,0,0"
mbh12_13938.xml,"n1s,m6s,iic,n1s,n1s,i,m6s,n1s","kim,kasya,Darma,caraRam,kim,vA,Darmasya,lakzaRam","0,0,0,ctp6,0,0,0,0"
mbh12_26082.xml,"i,f1s,iic,iic,f1s,iic,iic,f1s,iic,iic,f1s,m1s,0,ipf[1] a3s","aTa,SacI,duHKa,Soka,artA,Bartf,darSana,lAlasA,nahuza,Baya,gfhItA,bfhaspatim,upA,agacCat","0,0,0,cd,adj ctp3,0,ctp6,adj cbv,0,ctp5,adj pp., ctp3,pn,0,0"
mbh03_14653.xml,"x1s,i,m3s,i,i,iic,f7p,iic,iic,m1s","aham,hi,anena,sahasrakftvas,pUrvam,agni,citizu,upa,hita,pUrvaH","0,0,0,0,0,0,ctp6,preverb,pp.,adj ck"
mbh12_13937.xml,"m1s,prf a3s","BaradvAjaH,uvAca","pn,0"
mbh03_14527.xml,"i,m1d,iic,m2d,m4s,i","na,etO,prati,deyO,vAmadevAya,iti","0,0,preverb,pfp. [1],pn,0"
mbh12_26147.xml,"f7s,f7s,m7s,iic,iic,n1s","paScimasyAm,diSi,samudre,hiraRya,saraH,tIrTam","0,0,0,0,ck,ck"
mbh12_13976.xml,"m1s,0","BfguH,uvAca","pn,0"
mbh03_14530.xml,"m1s,iic,m1s,n2s,n2s,iic,i,pre[1] m3s","taruRaH,rAja,putraH,kalyARam,patram,A,sAdya,ramate","adj,0,ctp6,adj,0,preverb,abs,0"
mbh12_13886.xml,"i,n1s,n1s,m1s,m1s,m1s,m1s,m1s,m1s,m1s,m1s,n1s,n1s,i","tatra,yat,satyam,sa,DarmaH,yaH,DarmaH,sa,prakASaH,yaH,prakASaH,tat,suKam,iti","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
mbh12_13944.xml,"n1s,n1s,iic,n1s,iic,iic,iic,n1s,i","yat,etat,cAtura,ASramyam,brahma,fzi,vi,hitam,purA","0,0,0,pfp. [1], ck,0,ck,preveb,pp., ctp3,0"
mbh03_14633.xml,"m1s,x5p,iic,iic,m1s","saH,asmattaH,cira,jAta,taraH","0,0,0,pp., ck,0"
mbh12_13982.xml,"iic,iic,iic,iic,iic,iic,m2p,m2p,iic,m2p,iic,i,i,pre[1] a3p,iic,iic,iic,m1p,iic,iic,iic,m7p,m7p,iic,iic,f1p,iic,iic,iic,m7p,iic,f1p,iic,iic,iic,iic,iic,iic,m6p,m6p,iic,iic,n3p,iic,iic,m1p,iic,m1p,iic,iic,iic,iic,iic,n2p,iic,m1p,iic,n2s,i,prf a3p,n2s,m2s,i,n7s,iic,m1p,iic,iic,m1p","vi,mucya,agni,Dana,kalatra,paribarha,saNgAn,AtmanaH,sneha,pASAn,ava,DUya,pari,vrajanti,sama,lozwa,aSma,kAYcanAH,tri,varga,pra,vfttezu,AramBezu,a,sakta,budDayaH,ari,mitra,ud,AsInezu,tulya,vfttayaH,sTAvara,jara,Ayuja,aRqaja,svedaja,ud,BijjAnAm,BUtAnAm,vAk,manaH,karmaBiH,an,aBi,drohiRaH,a,niketAH,parvata,pulina,vfkza,mUla,devata,yatanAni,anu,carantaH,vAsa,ArTam,upa,IyuH,nagaram,grAmam,vA,nagare,paYca,rAtrikAH,grAma,eka,rAtrikAH","preverb,pfp.,ck,cd,cd,cd,bv,0,0,ctp6,preverb,abs,0,0,0,ck,cd,bv,0,cdvigu,preverb,adj pp., ctp6,0,0,pp. ctp na,bv,0,cd,preverb,cd, ppr. [2] md.,pfp. [1],bv,0,cd,cd,cd,cd,preverb,adj ctp4,0,0,cd,ctp6,0,preverb,ctp na,0,ctp na,0,cd,cd,cd,cd,ctp6,0,ppr. [1] ac.,0,ctp4,preverb,0,0,0,0,0,0,cdvigu,0,ctp7,cdvigu"
mbh12_26002.xml,"iic,n1s,i,m1s,iic,m2s,iic,n2s,i,i,prf a3s","kOSika,nimittam,ca,indraH,muzka,viyogam,meza,vfzaRatvam,ca,ava,Apa","pn,ctp6,0,pn,0,ctp6,0,ctp6,0,preverb,0"
mbh12_26163.xml,"iic,iic,m1s,m1s,i,m6s,iic,m1s,m1s","sveda,pra,syandana,sadfSaH,ca,asya,lavaRa,BAvaH,janitaH","0,preverb,ppr. [1] ac., ctp6,ctp3,0,0,0,ctp6,ca. pp."
mbh12_13921.xml,"n1s,i,n1s,m7s,n1s,n1s,i,n1s","nityam,eva,suKam,svarge,suKam,duHKam,iha,uBayam","0,0,0,0,0,0,0,0"
mbh12_13917.xml,"i,i,m1p,m1p,m7s,i,pre[1] a3p","na,ca,ete,dozAH,svarge,prAduH,Bavanti","0,0,0,0,0,0,0"
mbh12_26164.xml,"m1s,i,iic,m1s,fut a2s","uktaH,ca,a,peyaH,Bavizyasi","pp.,0,0,pfp. [1], ctp na,0"
mbh12_13896.xml,"i,i,m7s,i,m7s,iic,iic,f1p,iic,m1p,i,pre p3p","iha,Kalu,amuzmin,ca,loke,sarva,AramBa,pravfttayaH,suKa,ArTAH,aBi,DIyante","0,0,0,0,0,0,ck,ctp6,0,ctp4,0,0"
mbh12_25952.xml,"iic,iic,iic,n7s,n7s,n7s,iic,iic,m7s,m7s","jyotir,DaraRi,vAyu,rahite,anDe,tamasi,jala,eka,arRave,loke","0,cd,cd,ctp3,0,0,0,ctp6,cdvigu,0"
mbh12_26116.xml,"i,m1p,m1p,i,m2s,m2s,n2s,iic,m7s,i,prf a3p","tataH,devAH,fzayaH,ca,Bagavantam,vizRum,SaraRam,indra,ArTe,aBi,jagmuH","0,0,0,0,0,0,0,0,ctp6,preverb,0"
mbh03_14591.xml,"m1s,prf a3s","rAjA,uvAca","0,0"
mbh12_26158.xml,"m1s,n3s,iic,m1s,m1s,m3s,iic,m1s,iic,m2s,aor[a] a3s","sa,tapasA,tApita,SarIraH,kfSaH,vAyunA,upa,vIjyamAnaH,hfdaya,paritozam,agamat","0,0,ca. pp.,cbv,adj,0,preverb,ppr. ps.,0,ctp7,0"
mbh03_14565.xml,"i,m1p,m6p,pre[1] a3p,f3s,mvs,n3s,m3s,i","na,anuyogAH,brAhmaRAnAm,Bavanti,vAcA,rAjan,manasA,karmaRA,vA","0,0,0,0,0,0,0,0,0"
mbh12_13928.xml,"n6s,n1s,n1s,i,prf a3p,m6s,n6s,i","dAnasya,kim,Palam,pra,AhuH,Darmasya,caritasya,ca","0,0,0,preverb,0,0,pp.,0"
mbh12_26126.xml,"iic,f2s,n7p,n7p,iic,iic,iic,m7p,i,ipf[1] a3s","brahma,vaDyAm,caturzu,sTAnezu,vanitA,agni,vanaspati,gozu,vi,aBajat","0,ctp6,adj,0,0,cd,cd,cd,pv,0"
mbh12_13983.xml,"iic,i,i,iic,iic,iic,n2s,iic,m6p,n2p,iic,iic,iic,m6p,i,pop[1] a3p,iic,iic,iic,iic,m1p,iic,iic,iic,iic,iic,iic,iic,iic,iic,iic,m1p,i","pra,viSya,ca,prARa,DAraRa,mAtrA,ArTam,dvi,jAtInAm,BavanAni,a,saM,kIrRa,karmaRAm,upa,tizWeyuH,pAtra,patita,a,yAcita,BEkzAH,kAma,kroDa,darpa,moha,loBa,kArpaRya,damBa,parivAda,aBimAna,hiMsA,nivfttAH,iti","preverb,abs,0,0,ctp6,0,ctp4,0,0,0,0,preverb,pp., ctp na,bv,preverb,0,0,pp., ctp2,0,pp., ctp na,ck,0,cd,cd,cd,cd,cd,cd,cd,cd,cd,ctp6,0"
mbh03_14418.xml,"i,m7s,iic,m1s,iic,f1s,iic,m1s,i,m7s,i,m7s,n2s,iic,n2s,ipf[1] a3s","aTa,aDvani,jAta,SramaH,kzut,tfzRA,aBi,BUtaH,ca,kasmin,cit,uddeSe,nIlam,vana,zaRqam,apaSyat","0,0,pp.,adj ck,0,adj cds,preverb,pp., adj ctp3,0,0,0,0,adj,0,ctp6,0"
mbh03_14449.xml,"n2s,i,pre[4] a1p,n1s,i,i,pre p3s,i","apUrvam,iva,paSyAmaH,udakam,na,atra,nIyate,iti","ctp na,0,0,0,0,0,0,0"
mbh12_26026.xml,"m1s,iic,iic,m1s,i,n7s,ipf[1] a3s","viSvarUpaH,mAtf,pakza,varDanaH,atyarTam,tapasi,aBavat","pn,0,ctp6,adj ctp6,preverb,0,0"
mbh03_14597.xml,"i,i,m1s,m1s,i,i,m2s,iic,f1s,prf m3s","tataH,taTA,kftavAn,pArTivaH,tu,tataH,munim,rAja,putrI,baBAze","0,0,ppa.,0,0,0,0,0,ctp6,0"
mbh03_14502.xml,"i,m6p,m2s,m2s,m7s,m1s,m7s,iic,i,n7s,iic,m1s,n2s,prf a3s","tataH,tezAm,jyezWam,Salam,samaye,pitA,rAjye,aBi,zicya,tapasi,Dfta,AtmA,vanam,jagAma","0,0,0,pn,0,0,0,preverb,abs,0,pp.,adj ck,0,0"
mbh03_14657.xml,"f1p,i,ipf p3p,m2s,i","vAcaH,ca,aSrUyanta,indradyumnam,prati","0,0,0,pn,0"
mbh12_26047.xml,"m1p,i,i,ipf[1] a3p,i,m1s,m1s,m1s,n2s,prf m3s","devAH,tatra,A,agacCan,yatra,daDIcaH,BagavAn,fziH,tapaH,tepe","0,0,preverb,0,0,pn,adj,adj,0,0"
mbh03_14520.xml,"pre[1] a2s,x4s,m2d,i,i","arhasi,me,vAmyO,dAtum,iti","0,0,0,abs,0"
